Unidad,Ciclo,AjOp_1,AjOp_2,AjOp_3,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23
3,116,-0.0028,-0.0003,100,518.67,1583.86,521.55,100,553.99,1408.43,1.3,2388.11,14.62,9056.69,9.05669,23.4213,8.4415,47.41,0.085764379,391,2388.08,2388,642.57,8141.02,0.03,39.05,21.61
3,117,0.0027,-0.0003,100,518.67,1594.22,521.96,100,553.46,1399.22,1.3,2388.04,14.62,9054.03,9.05403,23.3962,8.4334,47.32,0.986439338,393,2388.1,2388,642.67,8142.65,0.03,38.99,21.61
3,118,0.0001,-0.0003,100,518.67,1585.56,522.01,100,554.02,1402.78,1.3,2388.05,14.62,9059.14,9.05914,23.347,8.4334,47.22,0.842982409,392,2388.08,2388,642.83,8140.24,0.03,38.9,21.61
3,119,0.0021,-0.0002,100,518.67,1586.35,521.97,100,553.95,1403.5,1.3,2388.06,14.62,9060.72,9.06072,23.2905,8.4111,47.29,0.948947781,392,2388.02,2388,642.25,8140.08,0.03,38.99,21.61
3,120,0.0005,0.0004,100,518.67,1581.61,521.83,100,554.02,1410.57,1.3,2388.05,14.62,9059.22,9.05922,23.3343,8.4272,47.21,0.411074091,391,2388.05,2388,642.26,8138.03,0.03,38.96,21.61
3,121,0.001,-0.0002,100,518.67,1585.78,521.21,100,554.42,1403.3,1.3,2387.97,14.62,9068,9.068,23.419,8.4354,47.4,0.879793576,393,2388.07,2388,642.35,8138.68,0.03,38.9,21.61
3,122,-0.002,0.0002,100,518.67,1584.99,521.62,100,553.49,1399.41,1.3,2388.02,14.62,9062.44,9.06244,23.3735,8.4077,47.4,0.947807382,393,2388.01,2388,642.57,8136.67,0.03,38.95,21.61
3,123,0.0037,0.0003,100,518.67,1579.08,521.83,100,553.47,1401.02,1.3,2388.06,14.62,9061.63,9.06163,23.4304,8.4378,47.26,0.31557502,391,2388.06,2388,642.7,8135.97,0.03,38.99,21.61
3,124,-0.0004,-0.0002,100,518.67,1593.73,521.89,100,553.67,1399.62,1.3,2388.07,14.62,9063.69,9.06369,23.3455,8.3974,47.36,0.068244956,392,2388.07,2388,642.85,8143.92,0.03,39.09,21.61
3,125,0.0004,-0.0001,100,518.67,1584.76,521.76,100,554.5,1407.82,1.3,2388.12,14.62,9059.14,9.05914,23.3351,8.4516,47.48,0.896770441,392,2388.1,2388,642.42,8145.05,0.03,38.96,21.61
3,126,0.0004,0.0002,100,518.67,1580.54,522,100,553.91,1395.35,1.3,2388.03,14.62,9061.37,9.06137,23.4673,8.4,47.33,0.004633325,393,2388.09,2388,641.84,8141.99,0.03,38.91,21.61
3,127,0.0039,0.0004,100,518.67,1586.95,522.28,100,554.45,1399.36,1.3,2388.06,14.62,9055.85,9.05585,23.3966,8.4121,47.26,0.665544437,391,2388.08,2388,642.81,8143.98,0.03,38.99,21.61
3,128,-0.0002,0.0003,100,518.67,1595.17,521.71,100,553.81,1410.53,1.3,2388.06,14.62,9055.68,9.05568,23.3513,8.4569,47.31,0.767950645,393,2388.08,2388,642.47,8144.52,0.03,38.85,21.61
3,129,0.0043,-0.0001,100,518.67,1586.19,521.76,100,554.54,1398.67,1.3,2388.05,14.62,9062.58,9.06258,23.3746,8.423,47.24,0.951233771,392,2388.08,2388,643.03,8135.1,0.03,38.92,21.61
3,130,0.0007,0.0003,100,518.67,1587.54,521.63,100,553.7,1398.83,1.3,2388.05,14.62,9062.17,9.06217,23.3793,8.4491,47.59,0.702476904,393,2388.09,2388,642.72,8139.13,0.03,38.88,21.61
3,131,0.0036,-0.0001,100,518.67,1584.84,521.5,100,553.51,1401.79,1.3,2388.05,14.62,9063.84,9.06384,23.3947,8.4279,47.5,0.761016794,394,2388.07,2388,642.7,8142.75,0.03,38.95,21.61
3,132,-0.0005,0.0006,100,518.67,1590.6,521.15,100,553.7,1400.82,1.3,2388.07,14.62,9067.89,9.06789,23.3299,8.4144,47.44,0.266002284,392,2388.03,2388,642.8,8144.77,0.03,38.81,21.61
3,133,0.0002,0.0006,100,518.67,1586.14,522.08,100,553.38,1395.25,1.3,2388.07,14.62,9065.72,9.06572,23.3411,8.4291,47.54,0.175818581,396,2388.09,2388,642.97,8145.41,0.03,38.76,21.61
3,134,0.004,0,100,518.67,1587.71,522.04,100,553.62,1407.55,1.3,2388.08,14.62,9061.75,9.06175,23.3212,8.4136,47.42,0.86075315,392,2388.05,2388,643,8145.31,0.03,38.78,21.61
3,135,0.0004,0.0003,100,518.67,1580.79,521.9,100,553.34,1410.06,1.3,2388.09,14.62,9059.14,9.05914,23.421,8.4008,47.42,0.242545022,393,2388.09,2388,642.72,8142.5,0.03,38.89,21.61
3,136,0.0014,-0.0002,100,518.67,1581.18,521.42,100,553.58,1397.13,1.3,2388.09,14.62,9066.84,9.06684,23.2888,8.4213,47.33,0.89632306,393,2388.07,2388,642.14,8148.79,0.03,38.71,21.61
3,137,-0.0013,0.0005,100,518.67,1584.47,521.88,100,554.62,1407.38,1.3,2388.08,14.62,9059.22,9.05922,23.4063,8.4244,47.47,0.248457948,393,2388.1,2388,642.56,8147.61,0.03,38.94,21.61
3,138,0.0004,0.0002,100,518.67,1586.04,522.12,100,553.2,1403.21,1.3,2388,14.62,9058.87,9.05887,23.3165,8.4066,47.34,0.419598845,393,2388.07,2388,643.06,8147.8,0.03,38.91,21.61
3,139,-0.0038,-0.0002,100,518.67,1591.72,521.52,100,553.29,1401.68,1.3,2388.08,14.62,9064.4,9.0644,23.3693,8.4392,47.28,0.132200318,393,2388.07,2388,642.84,8136.72,0.03,38.96,21.61
3,140,0.0047,-0.0002,100,518.67,1591.06,522.14,100,553.91,1400.36,1.3,2388.1,14.62,9064.03,9.06403,23.3491,8.4294,47.28,0.55906197,393,2388.03,2388,642.15,8144.75,0.03,38.77,21.61
3,141,0.0068,-0.0002,100,518.67,1586.41,521.89,100,553.18,1399.67,1.3,2388.05,14.62,9062.65,9.06265,23.3798,8.441,47.51,0.534882064,394,2388.08,2388,642.89,8147.8,0.03,38.92,21.61
3,142,0.0004,-0.0003,100,518.67,1585.55,521.69,100,552.98,1401.97,1.3,2388.08,14.62,9067.17,9.06717,23.3321,8.4156,47.53,0.488686082,392,2388.15,2388,642.25,8141.35,0.03,39.09,21.61
3,143,-0.0002,-0.0003,100,518.67,1581.1,521.58,100,553.51,1408.07,1.3,2388.1,14.62,9059.78,9.05978,23.3922,8.4171,47.44,0.365553131,393,2388.12,2388,642.6,8150.37,0.03,38.94,21.61
3,144,0.0034,0.0002,100,518.67,1588.69,521.72,100,553.78,1409.67,1.3,2388.07,14.62,9064.11,9.06411,23.4405,8.425,47.51,0.54836022,392,2388.09,2388,642.03,8146.47,0.03,38.79,21.61
3,145,-0.0018,-0.0002,100,518.67,1582.7,521.4,100,552.93,1402.74,1.3,2388.11,14.62,9064.31,9.06431,23.3185,8.4491,47.27,0.383440712,393,2388.1,2388,642.73,8146.88,0.03,38.9,21.61
3,146,0.0007,-0.0001,100,518.67,1589.17,521.4,100,553.54,1416.48,1.3,2388.12,14.62,9058.92,9.05892,23.3724,8.4179,47.64,0.526560083,392,2388.09,2388,642.36,8145.08,0.03,38.83,21.61
3,147,0.0014,0.0004,100,518.67,1585.39,521.47,100,553.63,1408.59,1.3,2388.12,14.62,9066.71,9.06671,23.468,8.4446,47.44,0.180358506,393,2388.1,2388,642.52,8137.85,0.03,38.99,21.61
3,148,-0.0056,-0.0001,100,518.67,1594.77,522,100,553.89,1407.47,1.3,2388.09,14.62,9065.91,9.06591,23.2666,8.431,47.65,0.86962231,394,2388.04,2388,642.61,8141.27,0.03,38.92,21.61
3,149,0.0018,-0.0004,100,518.67,1587.07,521.42,100,553.14,1403.95,1.3,2388.06,14.62,9060.73,9.06073,23.2875,8.4498,47.58,0.592429999,392,2388.11,2388,643.11,8148.36,0.03,38.74,21.61
3,150,0.0049,0.0006,100,518.67,1590.9,521.99,100,554.13,1409.17,1.3,2388.02,14.62,9069.91,9.06991,23.2454,8.4406,47.35,0.541414396,393,2388.05,2388,643.02,8145.03,0.03,38.98,21.61
3,151,0.0009,-0.0004,100,518.67,1593.38,521.5,100,553.57,1415.49,1.3,2387.99,14.62,9066.17,9.06617,23.2905,8.46,47.36,0.598464638,391,2388.06,2388,642.25,8142.29,0.03,38.99,21.61
3,152,-0.0044,0.0005,100,518.67,1593.48,521.36,100,553.31,1405.72,1.3,2388,14.62,9063.8,9.0638,23.3353,8.3912,47.64,0.824550644,392,2388.08,2388,642.44,8147.15,0.03,38.94,21.61
3,153,0.0036,-0.0001,100,518.67,1586.57,521.22,100,553.7,1405.69,1.3,2388.08,14.62,9069.91,9.06991,23.37,8.4254,47.29,0.40449809,393,2388.08,2388,642.78,8146.55,0.03,38.86,21.61
3,154,0.0009,0.0001,100,518.67,1592.3,521.99,100,554.17,1408.39,1.3,2388.03,14.62,9064.26,9.06426,23.2099,8.4565,47.44,0.999517816,394,2388.09,2388,643.15,8137.95,0.03,38.84,21.61
3,155,-0.005,0.0003,100,518.67,1589.02,521.44,100,553.1,1414.92,1.3,2388.12,14.62,9075.71,9.07571,23.3276,8.4455,47.39,0.011148863,392,2388.04,2388,642.66,8145.73,0.03,39,21.61
3,156,-0.0023,0.0002,100,518.67,1584.49,521.22,100,553.37,1406.31,1.3,2388.08,14.62,9068.67,9.06867,23.1826,8.4518,47.51,0.177828741,392,2388.11,2388,642.15,8143.43,0.03,38.71,21.61
3,157,0.0003,0.0004,100,518.67,1595.93,521.82,100,553.74,1411.4,1.3,2388.07,14.62,9062.56,9.06256,23.2496,8.4591,47.57,0.87455577,392,2388.09,2388,642.36,8141.89,0.03,38.77,21.61
3,158,0.0017,0.0005,100,518.67,1586.46,521.86,100,553.54,1405.28,1.3,2388.04,14.62,9065.26,9.06526,23.3511,8.4263,47.58,0.982591784,394,2388.01,2388,642.25,8147.64,0.03,38.92,21.61
3,159,0.0032,0.0004,100,518.67,1586.17,521.17,100,552.95,1409.86,1.3,2388.1,14.62,9070.19,9.07019,23.3101,8.4229,47.41,0.502741668,394,2388.08,2388,642.86,8146.26,0.03,38.75,21.61
3,160,-0.0014,-0.0002,100,518.67,1596.91,522.08,100,553.52,1407.65,1.3,2388.08,14.62,9065.16,9.06516,23.2869,8.4494,47.49,0.431597476,392,2388.15,2388,642.87,8145.78,0.03,38.79,21.61
3,161,0.0006,0.0003,100,518.67,1589.27,521.01,100,553.78,1408.59,1.3,2388.09,14.62,9061.69,9.06169,23.2585,8.4584,47.57,0.229242981,393,2388.07,2388,642.6,8150.08,0.03,38.86,21.61
3,162,0.0021,-0.0003,100,518.67,1582.97,521.91,100,553.18,1404.81,1.3,2388.12,14.62,9071.09,9.07109,23.1988,8.4418,47.55,0.634200342,392,2388.12,2388,642.99,8144,0.03,38.75,21.61
3,163,-0.002,0.0005,100,518.67,1590.81,521.19,100,553.53,1400.93,1.3,2388.1,14.62,9069.23,9.06923,23.2489,8.456,47.51,0.837648682,393,2388.06,2388,642.32,8145.3,0.03,38.81,21.61
3,164,-0.0036,0.0006,100,518.67,1586.73,520.7,100,553.39,1410.75,1.3,2388.1,14.62,9067.92,9.06792,23.272,8.4276,47.6,0.766611465,394,2388.08,2388,642.88,8146.48,0.03,38.76,21.61
3,165,-0.0003,0.0002,100,518.67,1587.84,521.08,100,554.13,1401.23,1.3,2388.07,14.62,9069.67,9.06967,23.3239,8.4484,47.53,0.921047383,394,2388.1,2388,642.83,8144.87,0.03,38.85,21.61
3,166,0.0049,-0.0002,100,518.67,1595.61,521.8,100,552.86,1411.2,1.3,2388.07,14.62,9066.54,9.06654,23.2708,8.4819,47.67,0.791833483,394,2388.08,2388,642.36,8151.65,0.03,38.79,21.61
3,167,0.0026,-0.0001,100,518.67,1587.31,521.91,100,554.1,1416.05,1.3,2388.15,14.62,9071.28,9.07128,23.2242,8.4459,47.57,0.904442909,395,2388.08,2388,642.68,8155.03,0.03,38.81,21.61
3,168,0,0.0003,100,518.67,1590.96,521.77,100,553.09,1410.03,1.3,2388.11,14.62,9074.01,9.07401,23.2843,8.4639,47.41,0.889306021,394,2388.08,2388,642.7,8147.49,0.03,38.9,21.61
3,169,0.0018,-0.0004,100,518.67,1587.78,521.31,100,552.81,1404.82,1.3,2388.16,14.62,9069.58,9.06958,23.3193,8.409,47.58,0.379886363,394,2388.1,2388,642.3,8147.46,0.03,38.92,21.61
3,170,-0.0006,0.0001,100,518.67,1592.53,520.89,100,553.34,1410.94,1.3,2388.04,14.62,9069.7,9.0697,23.217,8.4454,47.38,0.456689513,394,2388.14,2388,642.86,8148.28,0.03,38.72,21.61
3,171,0.0037,-0.0002,100,518.67,1591.99,521.27,100,553.87,1412.24,1.3,2388.15,14.62,9066.78,9.06678,23.2818,8.4568,47.44,0.960734494,395,2388.12,2388,642.8,8144.84,0.03,38.63,21.61
3,172,0.0012,0.0003,100,518.67,1587.34,521.22,100,553.27,1411.85,1.3,2388.09,14.62,9065.28,9.06528,23.2849,8.443,47.62,0.566978531,395,2388.12,2388,642.91,8148.45,0.03,38.86,21.61
3,173,-0.0025,0,100,518.67,1587.16,521.13,100,553.41,1409.76,1.3,2388.15,14.62,9075.77,9.07577,23.1264,8.4529,47.59,0.239616414,392,2388.09,2388,643.26,8148.11,0.03,38.72,21.61
3,174,0.0019,0.0002,100,518.67,1589.79,521.25,100,553.51,1417.39,1.3,2388.06,14.62,9070.83,9.07083,23.2365,8.428,47.63,0.435603623,394,2388.12,2388,643.02,8148.6,0.03,38.86,21.61
3,175,0.0003,0.0004,100,518.67,1583.21,521.66,100,552.92,1412.13,1.3,2388.14,14.62,9063.2,9.0632,23.2149,8.4203,47.86,0.512777491,393,2388.1,2388,642.95,8143.07,0.03,38.75,21.61
3,176,-0.0016,0.0004,100,518.67,1590.58,521.26,100,553.39,1411.2,1.3,2388.13,14.62,9067.34,9.06734,23.3441,8.4557,47.59,0.231960073,394,2388.14,2388,642.52,8150.77,0.03,38.78,21.61
3,177,-0.0009,0.0001,100,518.67,1584.12,520.86,100,552.64,1418.52,1.3,2388.11,14.62,9056.64,9.05664,23.2837,8.4503,47.79,0.531275121,395,2388.11,2388,642.94,8150.94,0.03,38.76,21.61
3,178,0.0015,0.0005,100,518.67,1588.72,521,100,552.39,1417.96,1.3,2388.16,14.62,9066.89,9.06689,23.2944,8.4472,47.65,0.930509642,395,2388.12,2388,642.59,8142.92,0.03,38.65,21.61
3,179,0.0003,-0.0003,100,518.67,1593.95,521.34,100,552.93,1415,1.3,2388.12,14.62,9077.34,9.07734,23.1141,8.4117,47.63,0.127204947,394,2388.13,2388,642.43,8148,0.03,38.85,21.61
3,180,0.0019,-0.0001,100,518.67,1594.25,520.42,100,552.88,1412.85,1.3,2388.1,14.62,9071.09,9.07109,23.2892,8.4782,47.72,0.240200333,395,2388.17,2388,642.92,8144.91,0.03,38.61,21.61
3,181,-0.0032,0.0004,100,518.67,1591.63,521.01,100,552.91,1410.25,1.3,2388.1,14.62,9076.99,9.07699,23.1916,8.4763,47.88,0.239884974,394,2388.08,2388,643.23,8148.98,0.03,38.73,21.61
3,182,0.0008,-0.0004,100,518.67,1594.06,521.07,100,553.03,1412.05,1.3,2388.1,14.62,9071.09,9.07109,23.2472,8.467,47.52,0.848955768,393,2388.09,2388,643.05,8150.26,0.03,38.95,21.61
3,183,-0.0018,0.0002,100,518.67,1598.34,520.59,100,553.4,1414.3,1.3,2388.15,14.62,9072.25,9.07225,23.1944,8.4697,47.66,0.464087326,397,2388.08,2388,643.31,8150.2,0.03,38.58,21.61
3,184,0.0004,0.0003,100,518.67,1594.39,520.86,100,552.9,1416.36,1.3,2388.1,14.62,9067.97,9.06797,23.1565,8.4795,47.72,0.033273224,393,2388.09,2388,643.23,8148.94,0.03,38.68,21.61
3,185,-0.002,0,100,518.67,1595.11,520.95,100,553.13,1416.56,1.3,2388.13,14.62,9073.3,9.0733,23.2092,8.5085,47.57,0.896901079,395,2388.14,2388,643.07,8147.01,0.03,38.6,21.61
3,186,-0.0002,0.0004,100,518.67,1596.98,520.86,100,552.39,1417.6,1.3,2388.16,14.62,9079.46,9.07946,23.19,8.4676,47.96,0.730313366,395,2388.09,2388,642.77,8154.32,0.03,38.71,21.61
3,187,-0.0014,0.0003,100,518.67,1596.73,521.17,100,552.18,1413.26,1.3,2388.18,14.62,9069.79,9.06979,23.1112,8.4128,47.7,0.629214591,395,2388.14,2388,642.88,8150.01,0.03,38.77,21.61
3,188,-0.0009,0,100,518.67,1589.52,521.61,100,552.72,1416.31,1.3,2388.1,14.62,9079.24,9.07924,23.1743,8.4921,47.89,0.965413402,394,2388.08,2388,643.01,8149.31,0.03,38.7,21.61
3,189,-0.0032,-0.0003,100,518.67,1591.22,520.79,100,552.92,1412.53,1.3,2388.13,14.62,9067.43,9.06743,23.194,8.4357,47.85,0.158952114,395,2388.1,2388,643.36,8149.28,0.03,38.56,21.61
3,190,0.0021,0.0005,100,518.67,1590.63,520.59,100,553.07,1415.47,1.3,2388.12,14.62,9077.91,9.07791,23.3016,8.4921,47.7,0.618371484,393,2388.14,2388,643.03,8147.38,0.03,38.88,21.61
3,191,0.0019,-0.0003,100,518.67,1594.15,520.48,100,552.26,1411.36,1.3,2388.18,14.62,9073.59,9.07359,23.1986,8.4569,47.71,0.370855221,395,2388.18,2388,642.83,8154.64,0.03,38.42,21.61
3,192,-0.0014,-0.0004,100,518.67,1597.81,521.13,100,552.89,1417.79,1.3,2388.16,14.62,9077.32,9.07732,23.2805,8.4748,47.81,0.155930992,394,2388.15,2388,642.94,8149.56,0.03,38.61,21.61
3,193,0.0012,0.0003,100,518.67,1593.45,520.81,100,552.83,1419.13,1.3,2388.14,14.62,9073.8,9.0738,23.1549,8.4634,47.93,0.320060208,395,2388.1,2388,643.01,8150.43,0.03,38.7,21.61
3,194,0.0008,0.0003,100,518.67,1594.34,521.32,100,553.07,1419.67,1.3,2388.12,14.62,9079.92,9.07992,23.119,8.5012,47.73,0.888162116,394,2388.15,2388,643.59,8153.81,0.03,38.66,21.61
3,195,-0.0011,0.0005,100,518.67,1599.04,520.95,100,552.79,1420.68,1.3,2388.09,14.62,9075.25,9.07525,23.1427,8.5006,47.88,0.891836213,395,2388.18,2388,643.67,8153.19,0.03,38.6,21.61
3,196,0.0007,-0.0002,100,518.67,1589.7,520.78,100,552.71,1414.72,1.3,2388.19,14.62,9077.55,9.07755,23.1347,8.4994,47.83,0.519417648,394,2388.16,2388,643.25,8149.1,0.03,38.66,21.61
3,197,-0.0026,0.0003,100,518.67,1595.42,521.04,100,552.56,1409.73,1.3,2388.17,14.62,9081.02,9.08102,23.1844,8.4578,47.99,0.501100953,394,2388.16,2388,643.58,8156.35,0.03,38.64,21.61
3,198,0.003,0.0003,100,518.67,1597.63,520.72,100,552.39,1427.68,1.3,2388.17,14.62,9084.96,9.08496,23.1785,8.5143,47.65,0.160172046,394,2388.17,2388,643.07,8149.36,0.03,38.87,21.61
3,199,0.0025,0.0006,100,518.67,1601.19,520.51,100,552.16,1423.69,1.3,2388.14,14.62,9077.44,9.07744,23.1051,8.4933,47.94,0.056356491,394,2388.12,2388,643.35,8150.43,0.03,38.6,21.61
3,200,0.0024,0.0004,100,518.67,1595.08,520.97,100,552.4,1426.56,1.3,2388.16,14.62,9085.95,9.08595,23.2155,8.4586,48.08,0.682687779,395,2388.11,2388,643.61,8154.47,0.03,38.7,21.61
3,201,-0.0019,0.0004,100,518.67,1597.55,520.7,100,551.92,1424.36,1.3,2388.15,14.62,9083.45,9.08345,23.1145,8.4742,47.85,0.747858358,395,2388.17,2388,643.79,8159.55,0.03,38.5,21.61
3,202,-0.0019,0,100,518.67,1597.37,520.59,100,552.42,1417.42,1.3,2388.14,14.62,9074.97,9.07497,23.2645,8.4771,47.83,0.914475747,396,2388.12,2388,643.33,8154.25,0.03,38.56,21.61
3,203,-0.0007,0.0001,100,518.67,1597.13,520.33,100,552.52,1423.12,1.3,2388.15,14.62,9083.55,9.08355,23.1775,8.4867,47.77,0.649860963,394,2388.16,2388,643.05,8157.25,0.03,38.69,21.61
3,204,0.0047,0.0003,100,518.67,1600.25,521.39,100,553.1,1418.95,1.3,2388.16,14.62,9081.93,9.08193,23.1785,8.5186,47.67,0.996209986,396,2388.13,2388,643.39,8156.52,0.03,38.59,21.61
3,205,-0.0011,0.0002,100,518.67,1596.72,520.7,100,552.49,1422.59,1.3,2388.14,14.62,9087.11,9.08711,23.1475,8.4844,47.86,0.067837109,396,2388.19,2388,643.92,8153.36,0.03,38.48,21.61
3,206,0.0006,-0.0002,100,518.67,1597.57,519.78,100,552.28,1428.23,1.3,2388.18,14.62,9069.14,9.06914,23.0938,8.5005,47.88,0.050191494,394,2388.15,2388,643.7,8152.49,0.03,38.38,21.61
3,207,0.0048,0.0003,100,518.67,1604.29,520.15,100,551.61,1418.41,1.3,2388.19,14.62,9082.04,9.08204,23.0928,8.5281,47.88,0.110778001,394,2388.18,2388,643.07,8150.8,0.03,38.49,21.61
3,208,0.0016,0.0002,100,518.67,1598.59,520.22,100,552.09,1420.89,1.3,2388.24,14.62,9083.46,9.08346,23.1411,8.5099,48.16,0.143067082,396,2388.19,2388,643.47,8157.56,0.03,38.67,21.61
3,209,-0.0017,0.0001,100,518.67,1599.12,520.46,100,552.28,1423.93,1.3,2388.2,14.62,9084.94,9.08494,23.2218,8.5011,47.88,0.064387999,395,2388.26,2388,643.08,8154.78,0.03,38.33,21.61
3,210,-0.0018,-0.0002,100,518.67,1601.53,520.26,100,552.07,1424.83,1.3,2388.19,14.62,9086.52,9.08652,23.1168,8.5242,47.9,0.774932891,396,2388.18,2388,643.89,8157.91,0.03,38.52,21.61
3,211,0.0019,0,100,518.67,1603.77,520.17,100,552.39,1431.54,1.3,2388.18,14.62,9087.93,9.08793,23.0675,8.5159,48.1,0.277204852,395,2388.23,2388,643.4,8161.02,0.03,38.64,21.61
3,212,0.0003,0,100,518.67,1593.19,520.67,100,551.99,1424.17,1.3,2388.18,14.62,9089.45,9.08945,23.0379,8.4883,48.07,0.249752067,395,2388.22,2388,643.06,8158.32,0.03,38.4,21.61
3,213,-0.0025,-0.0001,100,518.67,1593.84,520.6,100,551.78,1421.87,1.3,2388.17,14.62,9098.2,9.0982,23.0769,8.4895,48.14,0.848748874,395,2388.21,2388,643.26,8164.52,0.03,38.43,21.61
3,214,-0.0046,-0.0004,100,518.67,1594.06,520.65,100,552,1426.48,1.3,2388.19,14.62,9089.4,9.0894,23.0852,8.4781,48.01,0.973406595,398,2388.22,2388,643.42,8157.8,0.03,38.55,21.61
3,215,0.0045,0.0002,100,518.67,1593.34,520.01,100,551.98,1426.72,1.3,2388.24,14.62,9088.39,9.08839,23.1905,8.503,47.93,0.414312081,396,2388.23,2388,643.56,8160.85,0.03,38.55,21.61
3,216,-0.0018,-0.0003,100,518.67,1599.73,520.34,100,552.12,1425.02,1.3,2388.2,14.62,9090.47,9.09047,23.1762,8.4624,48.12,0.976481228,396,2388.2,2388,643.45,8158.18,0.03,38.44,21.61
3,217,0.0013,0.0004,100,518.67,1596.59,520.24,100,551.62,1426.24,1.3,2388.23,14.62,9096.11,9.09611,23.1096,8.4861,48.18,0.341063042,396,2388.2,2388,643.16,8159.16,0.03,38.7,21.61
3,218,-0.0023,0.0004,100,518.67,1602.09,519.76,100,552,1431.38,1.3,2388.25,14.62,9089.34,9.08934,23.0722,8.5216,48.11,0.716698218,396,2388.28,2388,644.03,8157.85,0.03,38.36,21.61
3,219,-0.0008,0,100,518.67,1598.21,519.73,100,551.42,1431.24,1.3,2388.21,14.62,9085.8,9.0858,23.1066,8.4929,48.06,0.576220625,397,2388.26,2388,643.52,8161.16,0.03,38.31,21.61
3,220,0.0004,0,100,518.67,1606.01,519.5,100,551.93,1429.4,1.3,2388.27,14.62,9094.72,9.09472,23.0848,8.5492,48.23,0.0080757,395,2388.22,2388,643.67,8162.87,0.03,38.33,21.61
3,221,0.001,0.0005,100,518.67,1598.68,519.99,100,550.95,1432.49,1.3,2388.23,14.62,9088.67,9.08867,23.1179,8.4921,48.09,0.608170838,396,2388.19,2388,643.97,8157.65,0.03,38.41,21.61
3,222,-0.0015,-0.0002,100,518.67,1598.25,520.24,100,551,1424.21,1.3,2388.2,14.62,9088.06,9.08806,23.1134,8.502,47.95,0.681063309,396,2388.17,2388,644.23,8163.26,0.03,38.37,21.61
4,1,0.0019,-0.0004,100,518.67,1587.05,521.24,100,553.57,1414.42,1.3,2388.12,14.62,9048.2,9.0482,23.298,8.4466,47.53,0.380069613,393,2388.07,2388,642.03,8130.24,0.03,38.64,21.61
4,2,0.0056,0.0003,100,518.67,1587.31,521.34,100,552.79,1412.8,1.3,2388.07,14.62,9046.19,9.04619,23.3651,8.4382,47.58,0.870331589,394,2388.17,2388,643.28,8122.84,0.03,38.97,21.61
4,3,-0.002,0.0001,100,518.67,1586.97,520.94,100,552.63,1412.14,1.3,2388.07,14.62,9051.52,9.05152,23.2927,8.4747,47.68,0.497362575,392,2388.14,2388,642.52,8130.1,0.03,38.72,21.61
4,4,-0.0001,-0.0001,100,518.67,1595.43,522.04,100,553.47,1411.36,1.3,2388.14,14.62,9052.29,9.05229,23.2552,8.4948,47.8,0.348327603,393,2388.11,2388,642.07,8127.78,0.03,38.73,21.61
4,5,0.0029,-0.0003,100,518.67,1588.47,521.58,100,554.03,1410.3,1.3,2388.08,14.62,9047.32,9.04732,23.2215,8.3955,47.53,0.150698526,393,2388.06,2388,643.07,8127.2,0.03,38.73,21.61
4,6,-0.0013,-0.0001,100,518.67,1588,521.77,100,553.48,1411.93,1.3,2388.14,14.62,9046.48,9.04648,23.3352,8.4454,47.48,0.595517994,395,2388.11,2388,643,8132.55,0.03,38.83,21.61
4,7,-0.0032,0.0004,100,518.67,1591.86,521.23,100,553.22,1415.49,1.3,2388.16,14.62,9042.44,9.04244,23.3082,8.4666,47.51,0.411011437,392,2388.09,2388,642.27,8126.11,0.03,38.97,21.61
4,8,-0.001,-0.0001,100,518.67,1588.43,521.49,100,553.43,1407.3,1.3,2388.16,14.62,9052.08,9.05208,23.2229,8.4511,47.64,0.660094084,392,2388.08,2388,643.11,8125.26,0.03,38.81,21.61
4,9,0.0019,-0.0003,100,518.67,1590.56,520.81,100,553.21,1408.14,1.3,2388.11,14.62,9043.24,9.04324,23.2045,8.4359,47.5,0.270877749,392,2388.17,2388,642.65,8130.44,0.03,38.69,21.61
4,10,-0.0008,-0.0001,100,518.67,1594.74,521.54,100,553.7,1406.04,1.3,2388.15,14.62,9041.69,9.04169,23.3087,8.4199,47.77,0.886758369,391,2388.06,2388,642.95,8129.94,0.03,38.84,21.61
4,11,-0.001,-0.0002,100,518.67,1591.49,521.79,100,553.18,1416.25,1.3,2388.07,14.62,9047.26,9.04726,23.3152,8.4777,47.49,0.701551005,394,2388.17,2388,642.64,8132.8,0.03,39,21.61
4,12,0.0001,0.0002,100,518.67,1588.38,521.21,100,553.52,1414.33,1.3,2388.11,14.62,9049.99,9.04999,23.2186,8.4232,47.55,0.295949358,394,2388.14,2388,642.79,8131.39,0.03,38.75,21.61
4,13,0.0015,0.0001,100,518.67,1585.86,521.57,100,553.32,1407.23,1.3,2388.14,14.62,9043.61,9.04361,23.1969,8.4629,47.43,0.778235594,393,2388.16,2388,642.59,8122.75,0.03,39.03,21.61
4,14,-0.002,-0.0002,100,518.67,1590.52,521.06,100,553.6,1410.66,1.3,2388.1,14.62,9053.83,9.05383,23.3425,8.4487,47.52,0.584674991,393,2388.15,2388,643.46,8133.93,0.03,39.01,21.61
